Mg25	Latitude	Longitude	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	wind	srad	ai	awc	bulk_density	clay	coarse_frag	texture_usda	sand	silt	ph	CN	CEC	CaCO3	N	P	K	Mg_MMI_07	Mg_MMI_72
5027.793916	46.36	11.28	11.15000057	9.800000191	32.77592087	762.0814819	27.0	-2.900000095	29.89999962	20.51666641	1.800000072	20.51666641	1.800000072	799.0	97.0	33.0	31.32765388	257.0	119.0	257.0	119.0	1.016666651	12412.25	0.809300005	0.102624528	1.157588363	20.26763725	17.01468468	9.0	40.57906342	39.15329742	6.74727726	12.31131077	26.3205471	37.44922638	2.948513031	26.36223602	165.5933075	4.0	52.0
5027.72464	55.8369	13.3181	7.783333302	6.833333492	28.95480156	643.8355713	21.10000038	-2.5	23.60000038	4.650000095	2.666666746	15.96666718	0.316666663	734.0	75.0	42.0	20.3682785	224.0	138.0	192.0	179.0	3.266666651	9816.916992	0.953499973	0.075310118	1.165325642	9.971796989	6.349861622	12.0	70.52334595	19.50485992	5.988176823	14.96964359	9.420408249	6.893508434	1.767194271	34.15799332	112.461731	2.0	37.0
5023.900738	47.16	4.28	9.0	7.866666317	32.37311554	610.2830811	22.79999924	-1.5	24.29999924	2.683333397	4.800000191	16.63333321	1.649999976	893.0	86.0	60.0	12.06634235	241.0	190.0	225.0	222.0	3.616666555	11895.0	0.997200012	0.110948808	0.93811208	27.96212578	19.91443634	8.0	29.13497162	42.9029007	5.751458168	11.74128246	10.41371536	8.932945251	2.311327219	38.57083893	130.1975555	2.0	33.0
5020.530982	46.37	11.28	10.8708334	9.858333588	33.08165359	754.6445923	26.70000076	-3.099999905	29.80000114	20.18333435	3.5	20.18333435	1.666666627	770.0	92.0	31.0	32.76743698	255.0	112.0	255.0	112.0	1.049999952	12462.16699	0.778199971	0.112557448	1.100145459	24.39643097	30.96445847	9.0	35.08943176	40.51413727	6.350336075	14.08211803	30.53141785	15.20370865	2.971410513	28.02788544	151.5265198	4.0	52.0
5017.5183	37.09	-3.38	4.599999905	11.64999962	34.06432724	775.7664795	25.60000038	-8.600000381	34.20000076	-2.666666746	14.66666698	14.86666679	-4.016666889	932.0	118.0	14.0	49.5668869	346.0	69.0	75.0	340.0	4.491666794	17288.0	0.738600016	0.107609145	1.247799516	25.61777306	37.42047119	6.0	29.79642487	44.58580017	6.285841465	13.20199013	16.07577324	52.34431839	5.987882614	27.1437664	201.9199677	3.0	46.0
5014.89406	46.34	11.29	11.25	9.366666794	31.53759766	767.673584	27.0	-2.700000048	29.70000076	16.60000038	1.733333349	20.61666679	1.733333349	828.0	101.0	35.0	30.11419296	261.0	126.0	260.0	126.0	1.0	12410.33301	0.850300014	0.099276863	1.12125814	17.42496681	31.13807106	9.0	42.32978058	40.24525452	6.699357033	12.37959957	18.19266319	105.2798996	1.97694838	30.12436295	168.2213898	4.0	52.0
5012.645178	41.81	2.49	12.77499962	9.149999619	37.04453278	560.2089844	26.10000038	1.399999976	24.70000076	13.69999981	7.083333492	20.01666641	6.466666698	787.0	86.0	39.0	21.60785675	241.0	162.0	190.0	170.0	3.283333302	14796.66699	0.631699979	0.112994693	0.995443344	25.0011673	16.92326355	9.0	33.07231903	41.92651367	6.407374382	13.15734386	14.48812962	61.06845474	2.917622805	10.17033577	235.9846649	3.0	46.0
5012.418358	55.9419	13.5603	7.254166603	7.058333397	29.53277588	638.7432861	20.79999924	-3.099999905	23.89999962	4.066666603	6.016666412	15.39999962	-0.199999988	784.0	82.0	45.0	20.07536125	240.0	150.0	197.0	201.0	2.933333397	9801.083008	1.074300051	0.07047905	1.15469861	8.764988899	11.32156372	12.0	68.93699646	22.29801178	5.453839302	13.66734314	9.766885757	2.363490582	2.805176258	38.5083847	63.32040405	2.0	36.0
5007.252625	42.31	-2.53	11.34583378	10.89166641	40.33950424	585.0930786	27.0	0.0	27.0	12.9333334	18.81666565	18.81666565	4.599999905	459.0	58.0	23.0	27.57173347	156.0	81.0	81.0	114.0	3.116666794	14069.33301	0.378500015	0.090288244	1.04667449	19.91277122	11.86540604	9.0	37.5776062	42.50962067	8.016591072	11.24529362	17.56326866	332.3039246	1.514916301	17.75994301	252.5854187	2.0	30.0
5007.204678	40.79	-4.05	6.841666698	7.116666794	29.40771294	626.1274414	21.60000038	-2.599999905	24.20000076	1.350000143	15.3166666	15.3166666	0.383333385	1169.0	161.0	24.0	46.0205574	442.0	112.0	112.0	380.0	3.283333302	15483.25	1.006700039	0.106124669	1.106459856	16.12256813	31.95362473	12.0	42.17842102	41.69901276	6.204164028	13.07904243	18.48033905	27.4569416	2.630285978	25.50877953	133.9356995	6.0	60.0
5003.40267	55.7936	13.1233	8.125	6.599999905	28.20512962	644.196106	21.29999924	-2.099999905	23.39999962	8.850000381	2.966666698	16.26666641	0.600000024	631.0	66.0	32.0	20.78868484	192.0	116.0	170.0	143.0	3.891666651	9889.666992	0.807299972	0.075002268	1.510185242	8.339653015	6.717054844	12.0	76.34837341	15.31197357	6.042680264	13.12429047	7.119586945	0.9170627	1.830181479	49.76428223	148.1233673	2.0	34.0
5000.070166	51.4083	-0.6383	10.17083359	7.791666985	38.00812912	472.0769348	22.0	1.5	20.5	7.75	6.483333111	16.26666641	4.816666603	677.0	69.0	42.0	16.66335487	204.0	146.0	148.0	181.0	3.75	9823.5	0.812300026	0.08091706	1.046375036	11.81113148	13.71320057	9.0	62.60864639	25.58022308	5.772104263	13.71587467	13.94948959	0.0	2.615069866	26.49323273	188.6947632	2.0	31.0
4998.769263	42.34	1.3	8.600000381	10.10000038	37.26937103	613.4403687	24.10000038	-3.0	27.10000038	9.783333778	2.400000095	16.64999962	1.816666722	926.0	104.0	60.0	18.29536819	271.0	187.0	217.0	199.0	4.258333206	15075.58301	0.728999972	0.126510918	0.991009712	26.11132622	22.67240524	9.0	32.87244415	41.01622772	5.963938713	14.76250744	21.94853401	62.00696182	2.510359287	29.15401268	158.3264008	2.0	32.0
4996.915725	48.5	9.11	8.691666603	9.033333778	33.9598999	666.6361694	23.5	-3.099999905	26.60000038	15.39999962	1.800000072	17.0	0.616666675	737.0	96.0	38.0	28.49214172	260.0	126.0	247.0	133.0	2.458333254	11096.66699	0.872500002	0.106931448	1.322521925	26.04022408	10.29164982	3.0	22.314888	51.64488983	7.273923874	9.628358841	19.02604103	39.9860878	2.185379744	38.23335266	264.8216553	3.0	44.0
4996.734443	47.9299	10.8134	7.483333588	8.216666222	32.09635544	665.0267944	21.29999924	-4.300000191	25.59999847	15.75	0.516666591	15.75	-0.51666671	1107.0	142.0	57.0	32.3922081	410.0	183.0	410.0	189.0	2.950000048	11453.16699	1.307700038	0.09792988	1.347379804	23.39423752	13.78957748	9.0	29.99035645	46.61540604	5.443564415	9.716832161	18.74365616	1.354050875	2.704561472	33.93424225	119.2729111	4.0	50.0
4994.169665	55.9319	13.5508	7.391666889	7.0	29.16666603	640.6702271	21.0	-3.0	24.0	4.25	6.116666794	15.5666666	-0.066666663	767.0	80.0	45.0	19.79771042	234.0	147.0	195.0	195.0	2.900000095	9795.666992	1.042899966	0.073014162	1.137714148	8.755541801	8.406703949	12.0	74.96966553	16.27479553	5.696081638	13.75152397	8.214485168	5.642708302	1.997355342	45.22104645	102.3244019	2.0	36.0
4992.489969	55.7	13.2	8.316666603	6.400000095	27.23404121	650.5988159	21.60000038	-1.899999976	23.5	8.933333397	3.133333445	16.60000038	0.76666671	615.0	64.0	31.0	20.80802155	187.0	112.0	166.0	140.0	3.875	9849.5	0.763000011	0.068300799	1.507487178	9.143152237	8.687058449	12.0	69.39739227	21.4594574	5.973516464	15.45495319	9.803943634	6.839525223	2.147694588	33.34064102	156.4263	2.0	34.0
4985.995021	62.96	18.2844	3.099999905	7.800000191	26.1744957	789.8848877	19.5	-10.30000019	29.79999924	3.333333254	1.683333278	13.4333334	-6.050000191	750.0	91.0	38.0	28.18293762	251.0	130.0	208.0	161.0	3.883333206	8993.833008	1.18659997	0.073557734	1.193942547	6.170241833	11.41153145	12.0	71.46986389	22.3598938	4.669244289	23.33154106	13.30254269	0.0	5.006405354	26.72927666	173.4642639	2.0	36.0
4983.802501	46.34	11.29	11.25	9.366666794	31.53759766	767.673584	27.0	-2.700000048	29.70000076	16.60000038	1.733333349	20.61666679	1.733333349	828.0	101.0	35.0	30.11419296	261.0	126.0	260.0	126.0	1.0	12410.33301	0.850300014	0.099276863	1.12125814	17.42496681	31.13807106	9.0	42.32978058	40.24525452	6.699357033	12.37959957	18.19266319	105.2798996	1.97694838	30.12436295	168.2213898	4.0	52.0
4983.411579	42.86	-3.59	11.02499962	10.23333359	41.26343918	533.7666016	25.5	0.699999988	24.79999924	5.716666698	17.95000076	17.95000076	5.0	777.0	84.0	39.0	25.74650192	242.0	131.0	131.0	221.0	2.650000095	13497.91699	0.677999973	0.119707994	1.056846261	18.72505951	21.0471611	9.0	49.81079865	31.46414185	6.409295082	14.02498436	15.26115227	138.9007721	3.707595348	17.58633232	173.4790955	2.0	35.0
4982.131031	47.5	1.5	11.28333378	9.866666794	39.62516785	577.0274048	25.60000038	0.699999988	24.89999962	7.816666603	18.54999924	18.54999924	4.366666317	667.0	66.0	48.0	11.36530399	184.0	145.0	145.0	173.0	3.775000095	11829.75	0.646700025	0.076767817	1.330223799	15.63064671	6.134698868	9.0	50.30057907	34.06877136	5.270358562	15.62282944	10.60352421	32.9838028	1.782528758	16.31694412	106.3077545	1.0	26.0
4980.068176	42.46	0.7	9.162500381	10.72500038	38.57913589	609.8737793	25.10000038	-2.700000048	27.80000114	6.233333111	2.966666698	17.20000076	2.366666555	1006.0	106.0	60.0	17.29407692	286.0	212.0	227.0	230.0	3.950000048	14862.75	0.774299979	0.121553086	1.028331041	22.30227852	14.89537239	9.0	44.57026672	33.12745667	6.392576694	14.80003929	20.52824593	49.91182327	3.750895977	11.48394775	216.613678	3.0	48.0
4978.251052	37.6	23.08	15.5583334	9.850000381	35.8181839	668.6989746	31.29999924	3.799999952	27.5	9.483333588	24.14999962	24.14999962	8.016666412	577.0	97.0	10.0	64.72156525	259.0	35.0	35.0	245.0	3.725000143	15187.41699	0.371100008	0.126109108	0.956219614	30.31582642	19.31506729	6.0	25.72827148	43.9559021	7.790647507	11.25884151	29.38248825	153.2904968	1.738295197	9.264162064	341.7832031	4.0	53.0
4977.882142	55.7	13.2	8.316666603	6.400000095	27.23404121	650.5988159	21.60000038	-1.899999976	23.5	8.933333397	3.133333445	16.60000038	0.76666671	615.0	64.0	31.0	20.80802155	187.0	112.0	166.0	140.0	3.875	9849.5	0.763000011	0.068300799	1.507487178	9.143152237	8.687058449	12.0	69.39739227	21.4594574	5.973516464	15.45495319	9.803943634	6.839525223	2.147694588	33.34064102	156.4263	2.0	34.0
4976.559576	46.37	11.28	10.8708334	9.858333588	33.08165359	754.6445923	26.70000076	-3.099999905	29.80000114	20.18333435	3.5	20.18333435	1.666666627	770.0	92.0	31.0	32.76743698	255.0	112.0	255.0	112.0	1.049999952	12462.16699	0.778199971	0.112557448	1.100145459	24.39643097	30.96445847	9.0	35.08943176	40.51413727	6.350336075	14.08211803	30.53141785	15.20370865	2.971410513	28.02788544	151.5265198	4.0	52.0
4972.636562	39.27	16.27	14.97500038	7.099999905	31.27753258	580.8986206	27.79999924	5.099999905	22.69999886	12.60000038	22.21666718	22.31666565	8.300000191	943.0	136.0	16.0	56.78504181	398.0	65.0	96.0	355.0	2.691666603	15235.25	0.723200023	0.102288485	1.050442815	19.23233223	11.22181606	9.0	44.05861664	36.70905304	6.278150558	11.52574539	11.16372108	22.05873489	2.007683039	5.223279476	267.3043213	3.0	41.0
4972.102088	42.52	-0.56	10.47916698	9.991666794	37.42197418	600.8609619	26.29999924	-0.400000006	26.69999886	7.283333302	18.33333397	18.33333397	3.766666651	758.0	81.0	36.0	21.51073647	227.0	140.0	140.0	203.0	4.058333397	14663.0	0.545899987	0.119696207	1.338630438	24.93262863	20.97293854	9.0	35.02781677	40.0395546	6.734340668	15.49265671	23.13479042	228.3212585	3.85603714	5.594468117	151.2473755	2.0	38.0
4971.372474	43.02	-5.6	7.466666698	8.333333015	34.15300369	584.9993286	21.89999962	-2.5	24.39999962	1.866666675	15.03333282	15.03333282	0.883333325	1079.0	125.0	46.0	29.69737053	358.0	163.0	163.0	337.0	4.291666508	13726.91699	1.022300005	0.125705868	0.986530721	27.40399933	31.56855011	9.0	28.22543335	44.37056732	5.921994686	14.67058277	11.88184166	28.30217361	4.962140083	21.23386765	194.4377289	3.0	43.0
4970.201059	38.44	16.13	15.38749981	6.474999905	30.68720436	544.4100952	26.89999962	5.800000191	21.09999847	10.73333359	22.03333282	22.23333359	9.149999619	910.0	127.0	19.0	52.89656448	365.0	69.0	111.0	342.0	2.808333397	15386.83301	0.666899979	0.108729556	1.420349956	14.32843399	15.96349335	9.0	56.46512604	29.20643616	6.380125999	11.96164036	14.26922226	5.188281059	2.503139019	26.28516769	505.4452515	3.0	44.0
4969.28794	55.7942	13.1222	8.125	6.599999905	28.20512962	644.196106	21.29999924	-2.099999905	23.39999962	8.850000381	2.966666698	16.26666641	0.600000024	631.0	66.0	32.0	20.78868484	192.0	116.0	170.0	143.0	3.891666651	9889.666992	0.807299972	0.075002268	1.510185242	8.339653015	6.717054844	12.0	76.34837341	15.31197357	6.042680264	13.12429047	7.119586945	0.9170627	1.830181479	49.76428223	148.1233673	2.0	34.0
4967.243677	50.8738	8.02341	8.845833778	8.708333015	34.55687714	622.3286743	23.0	-2.200000048	25.20000076	2.450000048	12.10000038	16.71666718	1.433333397	952.0	103.0	62.0	14.52982521	284.0	214.0	231.0	266.0	3.266666651	9883.833008	1.155200005	0.091615774	1.429341793	21.88315392	11.94844246	9.0	43.13140869	34.98543549	6.257669926	13.99603271	13.39200401	56.05256271	1.719711185	31.31945419	166.5849304	2.0	38.0
4964.020659	56.1	13.74	7.099999905	7.349999905	30.24691391	640.6317749	20.89999962	-3.400000095	24.29999924	3.916666746	5.933333397	15.25	-0.400000006	767.0	79.0	44.0	20.25018501	232.0	145.0	193.0	198.0	2.799999952	9784.416992	1.068799973	0.075360775	1.109084964	11.74979401	14.68470764	12.0	52.87260437	35.37760162	5.626195908	13.63500118	12.86776161	21.04700851	1.974118114	32.95039749	93.532547	2.0	33.0
4963.87185	52.1611	4.49015	9.770833015	6.891666889	33.13301468	515.2380981	21.29999924	0.5	20.79999924	10.6833334	8.550000191	16.13333321	3.716666698	840.0	95.0	48.0	23.42974854	276.0	158.0	205.0	201.0	5.349999905	9843.166992	1.125100017	0.059297707	1.442020655	17.04130554	10.67707253	9.0	58.58900452	24.36968994	6.279658794	15.11728191	12.95529938	65.97088623	1.875791788	27.46149254	136.9759674	3.0	48.0
4961.866603	50.0	8.5	10.07916641	8.125	31.9881897	661.4222412	24.39999962	-1.0	25.39999962	16.78333282	3.25	18.38333321	2.099999905	596.0	65.0	38.0	16.10773659	182.0	123.0	172.0	132.0	2.758333206	10441.5	0.664099991	0.077579886	1.127987742	10.30490208	5.463951111	12.0	68.84529114	20.84980774	5.900895596	15.06052494	4.64900732	38.13131332	1.57097888	23.69992256	141.818512	3.0	42.0
4961.353291	48.52	9.11	8.662500381	8.941666603	33.74213791	667.6115112	23.39999962	-3.099999905	26.5	15.36666679	1.75	17.0	0.583333313	744.0	96.0	39.0	28.10261536	261.0	127.0	248.0	135.0	2.516666651	11095.58301	0.876299977	0.087837458	1.273627043	16.46105385	11.79788017	3.0	39.58519745	43.95375061	6.738111973	9.460085869	22.03748703	52.47262192	2.1294384	49.3164711	243.2665253	3.0	45.0
4958.755669	49.5	14.5	7.445833206	8.591667175	31.12922668	726.8283081	22.70000076	-4.900000095	27.60000038	16.43333435	-0.133333325	16.43333435	-1.5	642.0	86.0	33.0	33.61082458	239.0	113.0	239.0	114.0	3.349999905	10660.66699	0.754700005	0.092795432	1.092880249	15.48602581	20.2066555	9.0	58.41621017	26.09776306	5.608021259	9.968067169	12.48072624	0.0	2.130800486	32.12277603	151.5144958	3.0	49.0
4958.724838	41.43	2.13	14.79166698	8.733333588	36.23789597	562.291687	27.89999962	3.799999952	24.10000038	15.76666641	9.133333206	22.14999962	8.533333778	688.0	84.0	31.0	26.8908329	231.0	140.0	173.0	143.0	3.424999952	14985.5	0.497299999	0.098809257	0.953523576	39.78193283	17.48834038	9.0	18.8584137	41.35965347	7.026402473	12.93749046	14.91251755	166.2753906	3.017678261	33.74346924	217.5063019	3.0	41.0
4957.801716	39.73	-5.74	15.20416641	10.52499962	37.19081116	627.9094238	31.5	3.200000048	28.29999924	8.850000381	23.33333397	23.33333397	8.066666603	486.0	65.0	5.0	50.30948257	189.0	36.0	36.0	182.0	2.5	16620.08398	0.310600013	0.086599052	1.035796165	25.30178833	18.61064148	9.0	27.21369934	47.48451233	6.725554466	12.30117226	13.9687748	27.60661888	1.657441497	17.62340355	292.6564026	4.0	50.0
4957.771689	40.87	-4.5	11.1208334	10.75833321	37.48548126	643.3840332	27.79999924	-0.899999976	28.69999886	12.9333334	19.35000038	19.46666718	3.833333254	392.0	49.0	16.0	31.13556862	126.0	63.0	69.0	99.0	2.666666746	15608.41699	0.290600002	0.077306218	1.467737317	10.65876007	23.8083992	12.0	61.81557083	27.52566528	6.826386452	13.22041893	17.2833271	53.64662552	1.374110818	17.13674164	209.719986	4.0	54.0
4957.447399	48.39	8.96	8.125	9.116666794	34.14481735	664.2648315	23.0	-3.700000048	26.70000076	14.8166666	1.23333323	16.41666603	0.149999976	814.0	105.0	43.0	28.00545311	287.0	141.0	271.0	148.0	2.583333254	11137.58301	0.984200001	0.106098942	1.30116272	24.44412422	7.668649197	3.0	18.07938385	57.47649384	7.478477955	10.26223755	24.94586754	25.7878437	3.018294334	33.68328094	271.284729	3.0	45.0
4956.314635	46.69	4.34	10.60833359	8.966666222	34.35504532	635.1192627	25.5	-0.600000024	26.10000038	16.75	6.466666698	18.64999962	3.033333302	800.0	83.0	48.0	15.70746899	221.0	157.0	219.0	184.0	3.216666698	12029.91699	0.795300007	0.097141035	1.308624744	20.87821579	11.99655914	9.0	38.68022537	40.44155884	6.196087837	10.14969158	12.82495308	25.28730011	3.246589184	36.48859024	224.5230103	2.0	35.0
4955.651812	49.33	15.76	7.120833397	8.408333778	30.35499382	730.508728	22.39999962	-5.300000191	27.70000076	16.04999924	-0.550000012	16.04999924	-1.850000024	576.0	85.0	26.0	42.04099655	232.0	86.0	232.0	86.0	3.658333302	10883.91699	0.679499984	0.097589657	1.35731554	16.61211777	17.10074425	9.0	43.69506073	39.6928215	5.932521343	12.19025803	12.10661697	7.793400288	2.547245502	30.70907211	136.7063904	3.0	43.0
4953.398069	55.8403	13.3106	7.820833206	6.841666698	28.9901123	644.5063477	21.10000038	-2.5	23.60000038	4.683333397	2.700000048	16.01666641	0.333333343	732.0	75.0	42.0	20.12166214	222.0	138.0	192.0	178.0	3.275000095	9801.666992	0.953299999	0.07396958	1.1756109	9.930074692	7.191326618	12.0	68.7396698	21.3302536	5.878675938	14.76117134	9.835722923	10.07176495	1.80963099	31.44107056	125.1408997	2.0	37.0
4953.066477	57.8765	14.8549	5.516666889	8.066666603	29.76629829	701.2175293	20.79999924	-6.300000191	27.09999847	13.30000019	0.150000006	14.5	-2.683333397	632.0	72.0	32.0	23.58761978	200.0	112.0	191.0	132.0	3.391666651	9677.0	0.926500022	0.094832882	1.056107402	13.98924923	11.30906868	9.0	52.19044495	33.82030487	5.114675522	16.19314194	10.77505684	24.13812828	2.518249273	23.884758	118.6891479	2.0	32.0
4950.606426	38.06	-4.38	17.18333244	13.10000038	40.68322754	674.8815918	35.70000076	3.5	32.20000076	10.19999981	25.85000038	25.85000038	9.466666222	490.0	77.0	4.0	57.3146553	208.0	30.0	30.0	186.0	2.783333302	16687.91602	0.277099997	0.107358664	1.308178067	28.35914612	14.16922951	9.0	36.62122345	35.01963043	6.765655994	10.10172176	12.06575108	161.2220459	1.40397048	13.98612213	257.5736084	3.0	48.0
4950.327371	42.27	0.19	13.70416641	10.125	35.40209579	651.2207642	30.20000076	1.600000024	28.60000038	15.0	21.86666679	22.20000076	6.183333397	612.0	65.0	27.0	22.47166634	186.0	125.0	131.0	145.0	3.424999952	15010.0	0.396899998	0.107849069	1.395348668	21.33889008	8.111288071	9.0	28.64022064	50.02088928	7.74936676	13.89922905	16.58775902	233.7490997	1.790411472	17.94112778	169.0771027	4.0	54.0
4947.191311	55.8877	-3.21072	7.470833302	6.641666889	37.10428238	422.1291199	17.70000076	-0.200000003	17.90000153	5.383333206	8.866666794	12.94999981	2.733333349	853.0	87.0	52.0	15.92173862	249.0	173.0	200.0	232.0	5.925000191	8731.0	1.26760006	0.112080999	1.011537075	18.85379028	12.58591366	9.0	52.45304108	28.69316864	5.146154881	16.16399765	17.58955956	17.68348122	2.96523118	22.96416664	208.5719299	2.0	39.0
4944.091244	48.41	8.84	8.333333015	9.25	34.77443695	658.2875366	23.20000076	-3.400000095	26.60000038	14.90000057	1.466666698	16.56666756	0.433333367	804.0	94.0	52.0	20.00707626	261.0	159.0	246.0	172.0	2.549999952	11129.16699	0.96359998	0.106588453	1.284552693	29.76908112	14.459198	8.0	11.09796143	59.13295746	6.951375961	9.639297485	21.27011871	53.86722183	2.38571763	42.46553802	386.436615	3.0	46.0
4943.785421	46.34	11.29	11.25	9.366666794	31.53759766	767.673584	27.0	-2.700000048	29.70000076	16.60000038	1.733333349	20.61666679	1.733333349	828.0	101.0	35.0	30.11419296	261.0	126.0	260.0	126.0	1.0	12410.33301	0.850300014	0.099276863	1.12125814	17.42496681	31.13807106	9.0	42.32978058	40.24525452	6.699357033	12.37959957	18.19266319	105.2798996	1.97694838	30.12436295	168.2213898	4.0	52.0
4941.128456	54.4175	9.88682	8.324999809	6.650000095	29.82062721	588.7255249	21.10000038	-1.200000048	22.30000114	15.33333302	3.683333397	15.71666718	1.433333397	851.0	85.0	46.0	18.46093369	248.0	171.0	242.0	205.0	5.150000095	9591.583008	1.191599965	0.07304775	1.46216917	10.69695377	11.01138973	12.0	61.02920914	28.27383423	6.386595726	11.28720188	9.44018364	0.0	1.924805999	53.4125824	185.5773926	2.0	32.0
